Liver_DSC,Liver_IoU,Liver_Precision,Liver_Recall,Liver_VOE,Liver_RVD,Liver_ASSD,Liver_MSD,Liver_ICC,Tumor_DSC,Tumor_IoU,Tumor_Precision,Tumor_Recall,Tumor_VOE,Tumor_RVD,Tumor_ASSD,Tumor_MSD,Tumor_ICC
0.9812799,0.96324784,0.99558306,0.96738195,0.036752164,-0.02832618,0.018695267502011836,1.4142135623730951,0.9799871444702148,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9865654,0.973487,0.9917792,0.98140615,0.02651298,-0.010459036,0.013527654772113432,1.4142135623730951,0.9850105047225952,0.7200001,0.56250024,0.5999996,0.89999914,0.43749976,0.49999952,0.25,1.0,0.7346593737602234
0.9889855,0.978211,0.981588,0.9964953,0.021789014,0.015186916,0.010958320338126324,1.0,0.9884021282196045,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9905317,0.981241,0.9956076,0.98550725,0.018759012,-0.010144928,0.009442570076601525,1.0,0.9901313781738281,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9939092,0.98789215,0.9944598,0.99335915,0.012107849,-0.0011068069,0.006205117292413688,1.4142135623730951,0.9931515455245972,9.9999e-06,9.9999e-06,0.0,0.0,0.99999,-0.99999,0.0,0.0,0.0
0.9960008,0.99203354,0.99663013,0.9953723,0.007966459,-0.0012620951,0.004173019908402188,1.4142135623730951,0.9953231811523438,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9893428,0.9789104,0.98642266,0.9922803,0.021089613,0.005938242,0.010648523361760243,1.0,0.9881201982498169,2.4999936e-06,2.4999936e-06,0.0,0.0,0.9999975,-0.9999975,0.0,0.0,0.0
0.9852941,0.9710145,0.99014777,0.9804878,0.0289855,-0.009756098,0.014682205935359845,1.0,0.9849278926849365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9652227,0.932783,0.94844127,0.9826087,0.06721699,0.036024846,0.03805740746844511,2.23606797749979,0.9635594487190247,0.8854167,0.7943925,0.9139784,0.8585858,0.20560747,-0.060606055,0.19684286071392504,5.830951894845301,0.8851782083511353
0.97209984,0.9457143,0.9735294,0.9706745,0.054285705,-0.0029325513,0.028507188307612667,1.0,0.9715088605880737,0.9516129,0.9076924,0.9516127,0.9516127,0.09230763,0.0,0.04838709677419355,1.0,0.9514263868331909
0.9960385,0.9921082,0.9966025,0.9954751,0.007891774,-0.0011312218,0.003961197685799644,1.0,0.9958150386810303,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99284434,0.98579043,0.9875445,0.99820143,0.0142095685,0.010791367,0.0071270385826570064,1.0,0.9923376441001892,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9838536,0.96822035,0.99132323,0.97649574,0.031779647,-0.014957265,0.016090531546063,1.0,0.9834110140800476,1.0,1.0,0.99999666,0.99999666,0.0,0.0,0.0,0.0,0.9999958872795105
0.9956332,0.99130434,0.9956332,0.9956332,0.008695662,0.0,0.004366812227074236,1.0,0.9949210286140442,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
