Liver_DSC,Liver_IoU,Liver_Precision,Liver_Recall,Liver_VOE,Liver_RVD,Liver_ASSD,Liver_MSD,Liver_ICC,Tumor_DSC,Tumor_IoU,Tumor_Precision,Tumor_Recall,Tumor_VOE,Tumor_RVD,Tumor_ASSD,Tumor_MSD,Tumor_ICC
0.9807692,0.9622642,0.98076916,0.98076916,0.03773582,0.0,0.019230769230769232,1.0,0.9806458950042725,0.8571429,0.75000036,0.99999833,0.7499991,0.24999964,-0.2499997,0.125,1.0,0.8659747838973999
0.9889675,0.9781757,0.99657923,0.98147106,0.0218243,-0.015160022,0.04378621885029963,10.770329614269007,0.9876681566238403,0.95652175,0.91666675,0.9166659,0.9999991,0.083333254,0.09090901,0.041666666666666664,0.0,0.9573909044265747
0.9855422,0.97149646,0.98081535,0.9903148,0.028503537,0.00968523,0.014434941151195266,1.0,0.9847854971885681,0.9230769,0.85714287,0.9545452,0.8936168,0.14285713,-0.06382977,0.07591876208897486,1.0,0.9233644008636475
0.9949379,0.98992676,0.99539596,0.9944802,0.010073245,-0.0009199632,0.005157180695838053,1.4142135623730951,0.9941668510437012,0.96000004,0.923077,0.9230763,0.9999992,0.07692301,0.08333327,0.038461538461538464,0.0,0.960743248462677
0.96875,0.93939394,0.96875,0.96875,0.060606062,0.0,0.03253757080989561,2.23606797749979,0.9678065776824951,0.93449783,0.8770492,0.8991596,0.9727272,0.12295079,0.08181818,0.06579692482280522,1.0,0.934769868850708
0.974359,0.95,0.9827585,0.9661016,0.050000012,-0.01694915,0.025569842197545295,1.0,0.9741191864013672,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9908451,0.9818562,0.99364406,0.9880618,0.018143773,-0.0056179776,0.00914706722529042,1.0,0.9899764060974121,0.9615385,0.9259259,0.9740259,0.949367,0.07407409,-0.025316453,0.03830346868321552,1.0,0.9614386558532715
0.99407786,0.9882254,0.9961848,0.9919797,0.0117746,-0.00422119,0.0060051425330504655,1.4142135623730951,0.9930790066719055,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.985764,0.97192764,0.97619045,0.99552715,0.028072357,0.019808307,0.014454466838021571,1.0,0.9843001365661621,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.98763824,0.9755784,0.98828125,0.9869961,0.024421573,-0.0013003901,0.042173463305191686,13.601470508735444,0.9870308041572571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.96659243,0.9353448,0.96444446,0.96875,0.064655185,0.004464286,0.03386506970006918,1.4142135623730951,0.9656505584716797,0.9268293,0.8636364,0.9156626,0.9382715,0.13636363,0.024691356,0.07303287222965937,1.0,0.9265263080596924
0.98574513,0.971891,0.9904514,0.9810834,0.028109014,-0.009458298,0.014232603062004395,1.0,0.9846751689910889,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99461573,0.98928916,0.99656695,0.9926722,0.010710835,-0.0039081583,0.009044324485431018,6.0,0.9938496947288513,0.9672727,0.9366197,0.95683444,0.9779411,0.0633803,0.02205882,0.03261214557765552,1.0,0.9670546054840088
0.99225867,0.98463625,0.99361604,0.9909049,0.015363753,-0.002728513,0.00773949606493189,1.0,0.9910658597946167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9902629,0.9807136,0.99559474,0.9849879,0.019286394,-0.010653753,0.013809341676808327,6.0,0.9888895750045776,0.9847199,0.96989965,0.97643095,0.9931507,0.030100346,0.017123288,0.01520916931875836,1.0,0.984478235244751
0.99159664,0.98333335,0.99398315,0.9892216,0.01666665,-0.0047904192,0.008397645142927143,1.0,0.991152286529541,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9932432,0.98657715,0.9932432,0.9932432,0.013422847,0.0,0.006756756756756757,1.0,0.9926462173461914,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.96456695,0.93155897,0.97609556,0.9533074,0.06844103,-0.023346303,0.669561845260995,44.01136216933077,0.9640786647796631,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99141103,0.9829684,0.992629,0.99019605,0.01703161,-0.0024509805,0.00858746446981741,1.0,0.9909586906433105,0.9166667,0.8461539,0.8918916,0.94285685,0.15384609,0.05714284,1.1515979934244618,1.0,0.916838526725769
0.99115044,0.98245615,0.9872674,0.99506414,0.017543852,0.007897335,0.008834224619612037,1.0,0.9899089336395264,0.9166667,0.84615386,0.97058815,0.86842096,0.15384614,-0.105263144,0.0804953560371517,1.0,0.9177279472351074
0.98894703,0.97813576,0.996483,0.9815242,0.021864235,-0.015011547,0.010996374702517131,1.0,0.9883659482002258,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9795122,0.95984703,0.9766537,0.9823875,0.040152967,0.0058708414,0.020479413981892527,1.0,0.978853702545166,0.9756098,0.95238096,0.9999998,0.9523808,0.047619045,-0.047619037,0.023809523809523808,1.0,0.9758065938949585
0.9950331,0.99011534,0.99256814,0.9975104,0.0098846555,0.0049792533,0.0049607505199571016,1.0,0.9941819906234741,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99215686,0.9844358,0.99060297,0.99371564,0.015564203,0.0031421839,0.007840695955576363,1.0,0.9914928674697876,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.98139536,0.96347034,0.9813953,0.9813953,0.03652966,0.0,0.018604651162790697,1.0,0.9811500310897827,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9916368,0.9834123,0.99234813,0.99092644,0.016587675,-0.0014326648,0.008362692340896104,1.0,0.990411639213562,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9922668,0.9846523,0.99130857,0.9932269,0.015347719,0.0019351718,0.0077322772584381685,1.0,0.9911483526229858,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9944506,0.9889625,0.9946714,0.9942299,0.0110375285,-0.00044385265,0.005549340567421847,1.0,0.9935645461082458,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9951662,0.99037886,0.9933655,0.9969734,0.009621143,0.0036319613,0.004830566889715139,1.0,0.9946261644363403,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9897665,0.97974026,0.9957761,0.9838289,0.020259738,-0.011997913,0.010197482757234085,1.0,0.9884387254714966,0.8571429,0.7500001,0.7826084,0.94736797,0.24999988,0.21052621,0.13501144164759726,1.0,0.8608815670013428
0.98879427,0.9778369,0.9972875,0.98044443,0.022163093,-0.016888889,0.011134016475788627,1.0,0.9880180954933167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9934323,0.9869502,0.99319065,0.993674,0.013049781,0.000486618,0.00656768629233056,1.0,0.992490828037262,0.9787234,0.9583333,0.968421,0.9892472,0.041666687,0.021505374,0.021165817770232034,1.0,0.9786549806594849
0.9911808,0.9825158,0.9902105,0.992153,0.017484188,0.001961746,0.008919628364570602,1.0,0.989928126335144,0.92105263,0.85365856,0.9722221,0.87499994,0.14634144,-0.099999994,0.11437443407928619,4.47213595499958,0.9219737648963928
0.9799911,0.9607672,0.96921724,0.9910072,0.03923279,0.022482015,0.02163114787676194,4.47213595499958,0.9785874485969543,0.9534884,0.91111106,0.9761904,0.93181807,0.08888894,-0.04545454,0.04599567099567099,1.0,0.9533814787864685
0.99142855,0.98300284,0.99142855,0.99142855,0.016997159,0.0,0.008571428571428572,1.0,0.9908446073532104,0.9253731,0.86111116,0.9393938,0.9117646,0.13888884,-0.029411761,0.07442067736185384,1.0,0.925171971321106
0.99192,0.98396945,0.9969064,0.9869832,0.01603055,-0.009954059,0.019306315495421424,13.0,0.9912406206130981,0.90909094,0.83333343,0.9999998,0.83333325,0.16666657,-0.16666664,0.17445788144495397,7.211102550927978,0.9125605821609497
0.99421966,0.9885057,0.99806577,0.99040306,0.011494279,-0.007677543,0.0057655824797573476,1.0,0.9938324689865112,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9950827,0.9902135,0.99552774,0.9946381,0.009786487,-0.00089365506,0.005102348672664664,1.0,0.9947242140769958,0.93525183,0.8783784,0.92857134,0.9420289,0.12162161,0.014492752,0.06469979296066253,1.0,0.9349998235702515
0.9836066,0.9677419,0.9860558,0.98116946,0.032258093,-0.004955401,0.01659263363622941,1.4142135623730951,0.9825352430343628,0.9590164,0.9212598,0.9435483,0.97499996,0.07874018,0.03333333,0.0407258064516129,1.0,0.9588344097137451
0.96405226,0.9305994,0.97039473,0.9577922,0.06940061,-0.012987013,0.12486994023209229,11.0,0.9626745581626892,0.94736844,0.90000004,0.98181814,0.9152542,0.099999964,-0.0677966,0.06062598392213103,3.1622776601683795,0.9475917816162109
0.97280204,0.9470443,0.96365917,0.98212004,0.052955687,0.019157087,0.027634437020162047,1.4142135623730951,0.9714707136154175,0.9263158,0.8627451,0.93617016,0.91666657,0.1372549,-0.020833332,0.07358156028368794,1.0,0.925940990447998
0.9888,0.9778481,0.98407644,0.99356914,0.022151887,0.009646302,0.011177217523091733,1.0,0.988371729850769,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.98512626,0.97068846,0.98546714,0.9847856,0.029311538,-0.00069156295,0.01501685561353576,1.4142135623730951,0.9836881756782532,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9921671,0.98445594,0.99389714,0.9904431,0.015544057,-0.003475239,0.007829892053988912,1.0,0.9915750026702881,0.96,0.9230769,0.93103445,0.9908256,0.07692307,0.06422018,0.03906991458399241,1.0,0.9601945877075195
0.98976743,0.97974217,0.9845774,0.99501246,0.02025783,0.010598504,0.010205054913610484,1.0,0.9886672496795654,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.98990893,0.9800195,0.99259627,0.98723614,0.01998049,-0.0054000984,0.010083809833965033,1.0,0.988484263420105,3.3333222e-06,3.3333222e-06,0.0,0.0,0.99999666,-0.99999666,0.0,0.0,0.0
0.9927711,0.98564595,0.99356914,0.9919743,0.01435405,-0.0016051364,0.007228275175094063,1.0,0.9924831390380859,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9933915,0.98686975,0.9926043,0.9941799,0.013130248,0.0015873016,0.00660788703577927,1.0,0.992529034614563,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99026763,0.9807229,0.99632806,0.9842805,0.019277096,-0.012091898,0.03422797063874883,9.486832980505138,0.98920738697052,0.9858357,0.97206706,0.9830508,0.9886364,0.027932942,0.0056818184,0.014156394453004623,1.0,0.9855288863182068
0.98663926,0.97363085,0.989011,0.98427886,0.026369154,-0.004784689,0.017126871751256285,8.602325267042627,0.9853333830833435,0.9818182,0.96428573,0.99386495,0.9700598,0.03571427,-0.023952093,0.018037544542816208,1.0,0.9817052483558655
0.9788654,0.95860565,0.98324025,0.9745293,0.041394353,-0.008859358,0.021575973313750458,1.4142135623730951,0.9776464700698853,0.946565,0.8985507,0.9763779,0.9185184,0.10144931,-0.05925925,0.054085888667873526,1.4142135623730951,0.9465831518173218
0.93670887,0.8809524,0.95854914,0.9158415,0.11904758,-0.044554453,0.49065901210641666,45.044422518220834,0.9361875057220459,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9708738,0.9433962,0.9708737,0.9708737,0.05660379,0.0,0.02912621359223301,1.0,0.9706933498382568,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.692302e-07,7.692302e-07,0.0,0.0,0.9999992,-0.9999993,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9946865,0.9894292,0.9964514,0.99292785,0.010570824,-0.003536068,0.005310375912375785,1.0,0.994185209274292,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99476165,0.9895779,0.99320084,0.9963274,0.010422111,0.003147954,0.005235887990797614,1.0,0.994076669216156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9861496,0.9726776,0.98888886,0.98342544,0.027322412,-0.005524862,0.013842848373235114,1.0,0.985680341720581,4.999975e-06,4.999975e-06,0.0,0.0,0.999995,-0.999995,0.0,0.0,0.0
0.9830508,0.9666667,0.9666666,0.99999994,0.0333333,0.034482755,0.016666666666666666,0.0,0.9830948114395142,1.0,1.0,0.99999666,0.99999666,0.0,0.0,0.0,0.0,0.9999959468841553
0.994852,0.9897567,0.9939991,0.9957063,0.010243297,0.0017174754,0.005147272771777308,1.0,0.9939985275268555,0.75000036,0.6000008,0.5999988,0.99999666,0.3999992,0.6666644,0.2,0.0,0.7745452523231506
0.99410105,0.9882713,0.99333674,0.99486655,0.011728704,0.0015400411,0.011516534799735105,8.602325267042627,0.9933068752288818,0.9752809,0.9517544,0.97747743,0.9730941,0.04824561,-0.0044843047,0.02471417605946754,1.0,0.9749470949172974
0.9917937,0.98372096,0.9952941,0.9883177,0.016279042,-0.0070093456,0.010471395990560649,4.242640687119285,0.9911093711853027,0.77419364,0.63157916,0.6666663,0.9230763,0.36842084,0.3846151,0.20512820512820512,1.0,0.7842746376991272
0.98579544,0.9719888,0.98579544,0.98579544,0.028011203,0.0,0.014204545454545454,1.0,0.9854854941368103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9905331,0.98124385,0.98221344,0.99899495,0.018756151,0.017085427,0.009395793195225138,1.0,0.9899576902389526,0.94736844,0.90000004,0.99999946,0.89999956,0.099999964,-0.09999995,0.05,1.0,0.9486223459243774
0.9853439,0.9711111,0.9931818,0.97762865,0.028888881,-0.015659954,0.014594773235712833,1.0,0.9849718809127808,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.8461522e-07,3.8461522e-07,0.0,0.0,0.99999964,-0.99999964,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.95,0.9047619,0.9999997,0.9047617,0.09523809,-0.09523807,0.047619047619047616,1.0,0.951073169708252,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9955826,0.99120396,0.9955826,0.9955826,0.008796036,0.0,0.004417448923246825,1.0,0.9950318336486816,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.98377347,0.96806514,0.9840866,0.98346055,0.031934857,-0.0006361323,0.017126062517710528,2.0,0.982048511505127,0.91891897,0.8500001,0.8499996,0.99999946,0.14999992,0.17647049,0.075,0.0,0.9218732118606567
0.9894143,0.9790503,0.9936215,0.9852424,0.020949721,-0.008432888,0.011873267077328298,2.23606797749979,0.9884213209152222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9963884,0.99280274,0.9961767,0.9966001,0.007197261,0.00042498938,0.0036115972631695255,1.0,0.9957840442657471,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9887955,0.97783935,0.9860335,0.99157304,0.02216065,0.0056179776,0.011196723369531102,1.0,0.9885514378547668,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
